id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag,target_default
7655017,5000.0,5000.0,5000.0, 36 months,17.1,178.52,C,C5,Network Administrator,7 years,OWN,60000.0,Source Verified,2013-10-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=7655017, ,debt_consolidation,Care One replacement,601xx,IL,11.02,0.0,Feb-1995,680.0,684.0,3.0,61.0,74.0,9.0,0.0,6035.0,29.3,30.0,f,0.0,0.0,5404.1330284483,5404.13,5000.0,404.13,0.0,0.0,0.0,Apr-2014,4511.83,Apr-2019,Mar-2019,739.0,735.0,0.0,61.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,35706.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,20600.0,1.0,0.0,1.0,4.0,4463.0,13165.0,31.4,0.0,0.0,149.0,227.0,2.0,2.0,0.0,2.0,66.0,2.0,66.0,1.0,5.0,5.0,6.0,18.0,7.0,7.0,22.0,5.0,9.0,0.0,0.0,0.0,3.0,80.0,40.0,0.0,0.0,49017.0,35706.0,19200.0,28417.0,N,Cash,N,0
102335625,2500.0,2500.0,2500.0, 36 months,18.99,91.63,D,D3,Teacher,10+ years,MORTGAGE,29616.0,Not Verified,2017-03-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=102335625, ,other,Other,641xx,MO,12.84,1.0,Dec-1995,690.0,694.0,4.0,3.0,74.0,13.0,0.0,9788.0,27.3,27.0,f,0.0,0.0,602.54,602.54,158.69,113.56,0.0,330.29,59.4522,Jul-2017,91.63,Apr-2019,Dec-2017,544.0,540.0,0.0,43.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,28616.0,1.0,0.0,0.0,0.0,77.0,0.0,72.0,1.0,2.0,6587.0,27.0,35800.0,2.0,1.0,7.0,2.0,2385.0,14246.0,40.1,0.0,0.0,139.0,255.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,1.0,3.0,6.0,3.0,9.0,3.0,12.0,21.0,6.0,11.0,0.0,0.0,0.0,1.0,85.2,0.0,0.0,0.0,95800.0,9788.0,23800.0,0.0,N,Cash,N,1
71895585,12000.0,12000.0,12000.0, 36 months,16.29,423.61,D,D1,Letter Carrier,10+ years,MORTGAGE,70000.0,Verified,2016-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=71895585, ,debt_consolidation,Debt consolidation,750xx,TX,9.96,1.0,Jul-2004,665.0,669.0,0.0,21.0,74.0,9.0,0.0,3472.0,93.8,19.0,f,0.0,0.0,15239.3210456923,15239.32,12000.0,3239.32,0.0,0.0,0.0,Mar-2019,11.08,Apr-2019,Mar-2019,569.0,565.0,0.0,21.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,76360.0,3.0,3.0,3.0,3.0,2.0,8358.0,94.0,2.0,2.0,2835.0,94.0,3700.0,0.0,4.0,1.0,5.0,12727.0,228.0,93.8,0.0,0.0,125.0,139.0,8.0,2.0,1.0,8.0,37.0,12.0,62.0,2.0,2.0,2.0,2.0,5.0,10.0,5.0,8.0,2.0,9.0,0.0,0.0,1.0,5.0,77.8,100.0,0.0,0.0,88619.0,11830.0,3700.0,8912.0,N,Cash,N,0
98186224,5025.0,5025.0,5025.0, 36 months,7.99,157.45,A,A5,Regional Manager,7 years,MORTGAGE,86000.0,Verified,2017-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=98186224, ,credit_card,Credit card refinancing,086xx,NJ,11.85,0.0,Jul-2006,680.0,684.0,0.0,32.0,74.0,11.0,0.0,4994.0,75.7,28.0,w,0.0,0.0,5454.491318390999,5454.49,5025.0,429.49,0.0,0.0,0.0,Jun-2018,3098.32,Apr-2019,Jul-2018,729.0,725.0,0.0,65.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,305892.0,2.0,6.0,0.0,1.0,17.0,106155.0,94.0,1.0,2.0,4989.0,92.0,6600.0,0.0,0.0,2.0,4.0,27808.0,1006.0,83.2,0.0,0.0,127.0,126.0,2.0,2.0,1.0,2.0,37.0,5.0,33.0,1.0,2.0,2.0,3.0,3.0,20.0,4.0,7.0,2.0,11.0,0.0,0.0,0.0,2.0,88.9,33.3,0.0,0.0,312239.0,111149.0,6000.0,109262.0,N,Cash,N,0
6819799,23500.0,23500.0,23500.0, 36 months,18.25,852.54,D,D2,Satori,5 years,RENT,85000.0,Verified,2013-08-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6819799,  Borrower added on 08/20/13 > This is a loan to get me out of debt once and for all.<br>,debt_consolidation,MyConsolidate,921xx,CA,25.02,0.0,Apr-1987,680.0,684.0,1.0,31.0,74.0,29.0,0.0,16560.0,47.7,42.0,f,0.0,0.0,10375.33,10375.33,4736.33,2935.03,0.0,2703.97,27.0247000014,Jun-2014,852.54,Apr-2019,Oct-2016,499.0,0.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,61789.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,34700.0,1.0,0.0,1.0,9.0,2288.0,5543.0,61.5,0.0,0.0,321.0,286.0,5.0,5.0,0.0,5.0,37.0,5.0,33.0,0.0,10.0,19.0,12.0,17.0,12.0,23.0,29.0,19.0,29.0,0.0,0.0,0.0,4.0,100.0,41.7,0.0,0.0,95891.0,61789.0,14400.0,57232.0,N,Cash,N,1
12438720,20000.0,20000.0,20000.0, 60 months,15.61,482.23,C,C5,Sr. Small business specialist II,1 year,RENT,82000.0,Source Verified,2014-03-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=12438720,"  Borrower added on 03/03/14 > This loan will be used to pay off credit card debt at a faster pace and at lower interest rates than I have on some of my cards. It will relieve me of having multiple payments each month and allow me to make one simple on time payment monthly. It saves me money, saves me time and gives peace or mind<br>",credit_card,Credit card refinancing,100xx,NY,17.1,0.0,Apr-2004,665.0,669.0,1.0,73.0,74.0,31.0,0.0,29416.0,74.7,43.0,f,0.0,0.0,20517.45,20517.45,20000.0,517.45,0.0,0.0,0.0,May-2014,20035.22,Apr-2019,Mar-2018,614.0,610.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,154795.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,39300.0,1.0,0.0,1.0,4.0,4993.0,9816.0,72.5,0.0,0.0,119.0,111.0,5.0,5.0,0.0,5.0,73.0,5.0,73.0,0.0,10.0,11.0,10.0,14.0,25.0,11.0,15.0,11.0,31.0,0.0,0.0,0.0,2.0,97.5,70.0,0.0,0.0,134638.0,154795.0,36100.0,95338.0,N,Cash,N,0
142544658,17000.0,17000.0,17000.0, 36 months,16.91,605.34,C,C5,Analyst,1 year,MORTGAGE,57000.0,Source Verified,2018-11-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=142544658, ,credit_card,Credit card refinancing,802xx,CO,14.63,0.0,Jan-2005,670.0,674.0,0.0,31.0,74.0,28.0,0.0,18970.0,77.1,31.0,w,0.0,0.0,17307.474589998503,17307.47,17000.0,307.47,0.0,0.0,0.0,Dec-2018,17323.44,Apr-2019,Dec-2018,769.0,765.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,150336.0,1.0,18.0,0.0,1.0,15.0,131366.0,120.0,1.0,1.0,8310.0,112.0,24600.0,0.0,0.0,0.0,2.0,5568.0,4049.0,77.6,0.0,0.0,165.0,95.0,2.0,2.0,0.0,2.0,37.0,5.0,33.0,0.0,6.0,9.0,7.0,7.0,21.0,10.0,10.0,9.0,28.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,133772.0,150336.0,18100.0,109172.0,N,DirectPay,N,0
29644557,16000.0,16000.0,16000.0, 60 months,16.29,391.56,D,D2,Instructor,10+ years,RENT,52000.0,Source Verified,2014-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=29644557, ,debt_consolidation,Debt consolidation,148xx,NY,20.65,0.0,Jan-2004,670.0,674.0,0.0,37.0,74.0,11.0,0.0,6125.0,48.6,22.0,w,2599.24,2599.24,20723.72,20723.72,13400.76,7322.96,0.0,0.0,0.0,Mar-2019,391.56,Apr-2019,Mar-2019,709.0,705.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,23465.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,12600.0,1.0,0.0,1.0,6.0,2133.0,4537.0,55.5,0.0,0.0,128.0,119.0,7.0,7.0,0.0,7.0,37.0,7.0,37.0,0.0,7.0,9.0,7.0,7.0,13.0,9.0,9.0,9.0,11.0,0.0,0.0,0.0,3.0,95.5,42.9,0.0,0.0,33600.0,23465.0,10200.0,21000.0,N,Cash,N,0
115458021,10000.0,10000.0,10000.0, 36 months,21.45,379.07,D,D5,Manager,7 years,OWN,68800.0,Not Verified,2017-08-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=115458021, ,debt_consolidation,Debt consolidation,041xx,ME,5.34,0.0,Nov-2003,690.0,694.0,1.0,70.0,74.0,8.0,0.0,3995.0,60.5,10.0,f,5514.91,5514.91,7245.76,7245.76,4485.09,2760.67,0.0,0.0,0.0,Mar-2019,379.07,Apr-2019,Mar-2019,519.0,515.0,0.0,70.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,69520.0,1.0,3.0,1.0,1.0,3.0,65525.0,108.0,2.0,2.0,1777.0,103.0,6600.0,1.0,0.0,1.0,3.0,8690.0,2605.0,60.5,0.0,0.0,165.0,38.0,7.0,3.0,1.0,7.0,37.0,4.0,33.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,3.0,90.0,20.0,0.0,0.0,67459.0,69520.0,6600.0,60859.0,N,Cash,N,0
138725106,7000.0,7000.0,7000.0, 36 months,19.92,259.86,D,D3,Bus Driver,10+ years,MORTGAGE,30000.0,Source Verified,2018-09-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=138725106, ,home_improvement,Home improvement,630xx,MO,19.08,0.0,Sep-1993,675.0,679.0,3.0,35.0,103.0,8.0,1.0,5032.0,9.1,16.0,w,1628.51,1628.51,5926.48,5926.48,5371.49,554.99,0.0,0.0,0.0,Mar-2019,3259.86,Apr-2019,Mar-2019,689.0,685.0,0.0,35.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,146.0,19880.0,3.0,1.0,3.0,4.0,5.0,14848.0,94.0,4.0,5.0,2766.0,28.0,55300.0,2.0,0.0,5.0,9.0,2485.0,43509.0,8.2,0.0,0.0,70.0,299.0,1.0,1.0,0.0,1.0,37.0,3.0,35.0,1.0,3.0,4.0,4.0,4.0,7.0,7.0,9.0,4.0,8.0,0.0,0.0,0.0,7.0,93.8,0.0,1.0,0.0,71091.0,19880.0,47400.0,15791.0,N,Cash,N,0
38496138,12000.0,12000.0,12000.0, 36 months,8.67,379.76,B,B1,Assistant Director,10+ years,OWN,70000.0,Not Verified,2015-01-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=38496138, ,credit_card,Credit card refinancing,107xx,NY,6.22,1.0,Oct-2002,670.0,674.0,0.0,15.0,74.0,8.0,0.0,15263.0,64.9,14.0,f,0.0,0.0,13665.4337661457,13665.43,12000.0,1665.43,0.0,0.0,0.0,Jan-2018,379.61,Apr-2019,Oct-2018,724.0,720.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,15263.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,23500.0,1.0,0.0,1.0,1.0,2180.0,3712.0,79.7,0.0,0.0,130.0,146.0,19.0,19.0,0.0,41.0,37.0,10.0,15.0,0.0,3.0,4.0,4.0,4.0,0.0,8.0,14.0,4.0,8.0,0.0,0.0,0.0,0.0,92.9,75.0,0.0,0.0,23500.0,15263.0,18300.0,0.0,N,Cash,N,0
126154869,6025.0,6025.0,6025.0, 36 months,19.03,220.95,D,D3,Business manager,5 years,OWN,120000.0,Not Verified,2017-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=126154869, ,debt_consolidation,Debt consolidation,023xx,MA,9.87,0.0,Aug-2007,660.0,664.0,1.0,62.0,74.0,12.0,0.0,10892.0,52.9,25.0,f,0.0,0.0,7207.6335761114,7207.63,6025.0,1182.63,0.0,0.0,0.0,Feb-2019,4351.2,Apr-2019,Mar-2019,644.0,640.0,0.0,70.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,1984.0,53260.0,1.0,2.0,2.0,4.0,7.0,42368.0,95.0,2.0,2.0,4583.0,82.0,20600.0,2.0,3.0,2.0,6.0,4438.0,2317.0,74.5,0.0,0.0,124.0,110.0,3.0,3.0,1.0,11.0,73.0,3.0,70.0,3.0,5.0,9.0,5.0,7.0,10.0,10.0,14.0,9.0,12.0,0.0,0.0,0.0,4.0,80.0,40.0,0.0,0.0,65307.0,53260.0,9100.0,44707.0,N,Cash,N,0
115398439,17000.0,17000.0,17000.0, 36 months,10.42,551.91,B,B3,Lobby Assistant,4 years,RENT,45000.0,Not Verified,2017-08-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=115398439, ,credit_card,Credit card refinancing,112xx,NY,15.76,0.0,Sep-2007,710.0,714.0,0.0,31.0,74.0,16.0,0.0,11805.0,39.4,17.0,w,0.0,0.0,4235.43,4235.43,1638.37,532.04,0.0,2065.02,371.7036,Dec-2017,524.52,Apr-2019,Jul-2018,639.0,635.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,1764.0,28729.0,1.0,13.0,0.0,0.0,43.0,16924.0,80.0,1.0,1.0,9117.0,56.0,30000.0,0.0,0.0,1.0,1.0,1796.0,12583.0,42.0,0.0,0.0,119.0,54.0,5.0,5.0,0.0,45.0,37.0,11.0,33.0,0.0,1.0,2.0,2.0,2.0,14.0,3.0,3.0,2.0,16.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,51270.0,28729.0,21700.0,21270.0,N,Cash,N,1
142684422,8000.0,8000.0,8000.0, 36 months,19.92,296.99,D,D3,Teacher,10+ years,MORTGAGE,38000.0,Verified,2018-11-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=142684422, ,debt_consolidation,Debt consolidation,301xx,GA,34.37,0.0,Aug-2008,705.0,709.0,0.0,31.0,74.0,15.0,0.0,28762.0,62.7,20.0,w,7326.7,7326.7,1170.25,1170.25,673.3,496.95,0.0,0.0,0.0,Mar-2019,296.99,Apr-2019,Mar-2019,699.0,695.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,96529.0,0.0,1.0,0.0,0.0,30.0,5828.0,58.0,0.0,1.0,6372.0,62.0,45900.0,1.0,2.0,1.0,1.0,6435.0,345.0,97.5,0.0,0.0,92.0,122.0,19.0,19.0,1.0,19.0,37.0,7.0,33.0,0.0,3.0,11.0,3.0,3.0,5.0,13.0,14.0,11.0,15.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,125976.0,34590.0,13900.0,10000.0,N,Cash,N,0
65821577,16000.0,16000.0,16000.0, 36 months,9.17,510.07,B,B2,Talent Management Specialist,2 years,MORTGAGE,73000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=65821577, ,credit_card,Credit card refinancing,068xx,CT,13.0,0.0,Apr-2009,670.0,674.0,0.0,31.0,74.0,8.0,0.0,20623.0,95.0,14.0,w,0.0,0.0,18346.8309826127,18346.83,16000.0,2346.83,0.0,0.0,0.0,Dec-2018,237.86,Apr-2019,Dec-2018,789.0,785.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,290616.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,21700.0,1.0,0.0,1.0,6.0,36327.0,1077.0,95.0,0.0,0.0,79.0,55.0,6.0,6.0,4.0,6.0,37.0,10.0,33.0,0.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,80.0,0.0,0.0,306282.0,31384.0,21700.0,18582.0,N,Cash,N,0
51878999,15400.0,15400.0,15400.0, 60 months,9.17,320.96,B,B2,Pilot,8 years,OWN,55000.0,Verified,2015-06-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51878999, ,credit_card,Credit card refinancing,313xx,GA,8.42,0.0,Oct-1991,725.0,729.0,0.0,31.0,74.0,8.0,0.0,20664.0,73.3,17.0,w,4532.13,4532.13,14448.85,14448.85,10867.87,3580.98,0.0,0.0,0.0,Mar-2019,320.96,Apr-2019,Mar-2019,669.0,665.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,142452.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,28200.0,1.0,0.0,1.0,1.0,28490.0,2536.0,89.1,0.0,0.0,142.0,284.0,17.0,17.0,1.0,17.0,37.0,9.0,33.0,0.0,3.0,3.0,5.0,8.0,3.0,7.0,13.0,3.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,165955.0,20664.0,23200.0,0.0,N,Cash,N,0
35084694,14000.0,14000.0,14000.0, 60 months,12.39,314.19,C,C1,Fabricator / Sewing,2 years,MORTGAGE,52000.0,Not Verified,2014-11-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=35084694, ,debt_consolidation,Debt consolidation,263xx,WV,21.07,0.0,Jul-1997,670.0,674.0,0.0,42.0,74.0,13.0,0.0,21179.0,85.7,35.0,w,0.0,0.0,18716.7404464691,18716.74,14000.0,4716.74,0.0,0.0,0.0,Feb-2019,3016.88,Apr-2019,Mar-2019,734.0,730.0,0.0,42.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,216344.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,24700.0,1.0,0.0,1.0,6.0,16642.0,1791.0,89.1,0.0,0.0,133.0,208.0,13.0,13.0,2.0,13.0,42.0,16.0,42.0,3.0,5.0,9.0,5.0,14.0,7.0,9.0,25.0,9.0,13.0,0.0,0.0,0.0,0.0,91.4,80.0,0.0,0.0,226500.0,34637.0,16400.0,16000.0,N,Cash,N,0
84497633,10000.0,10000.0,10000.0, 36 months,15.59,349.55,C,C5,Senior Auto Glass Tech. Certified. ,10+ years,RENT,50000.0,Verified,2016-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=84497633, ,debt_consolidation,Debt consolidation,982xx,WA,14.31,0.0,Jun-2005,665.0,669.0,2.0,31.0,74.0,8.0,0.0,13866.0,82.0,14.0,w,1353.92,1353.92,11168.28,11168.28,8646.08,2522.2,0.0,0.0,0.0,Mar-2019,349.55,Apr-2019,Mar-2019,694.0,690.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,24366.0,1.0,2.0,1.0,2.0,4.0,10500.0,70.0,0.0,2.0,5839.0,76.0,16900.0,1.0,5.0,5.0,4.0,3046.0,102.0,98.8,0.0,0.0,116.0,133.0,19.0,4.0,0.0,19.0,37.0,1.0,33.0,0.0,2.0,4.0,2.0,4.0,6.0,6.0,8.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,31900.0,24366.0,8400.0,15000.0,N,Cash,N,0
137736925,20000.0,20000.0,20000.0, 36 months,15.02,693.51,C,C3,Manager,8 years,RENT,90000.0,Source Verified,2018-08-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137736925, ,debt_consolidation,Debt consolidation,850xx,AZ,3.09,0.0,Sep-1990,675.0,679.0,0.0,72.0,74.0,4.0,0.0,11643.0,47.5,8.0,w,16778.81,16778.81,4837.88,4837.88,3221.19,1616.69,0.0,0.0,0.0,Mar-2019,693.51,Apr-2019,Mar-2019,679.0,675.0,0.0,72.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,11643.0,1.0,0.0,0.0,0.0,13.0,0.0,72.0,3.0,3.0,9064.0,48.0,24500.0,0.0,0.0,1.0,3.0,2911.0,12490.0,46.2,0.0,0.0,130.0,334.0,4.0,4.0,0.0,7.0,72.0,7.0,72.0,1.0,3.0,4.0,3.0,7.0,0.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,3.0,62.5,66.7,0.0,0.0,24500.0,11643.0,23200.0,0.0,N,Cash,N,0
143031787,40000.0,40000.0,40000.0, 36 months,8.46,1261.97,A,A5,CEO,10+ years,RENT,311523.0,Source Verified,2018-11-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=143031787, ,debt_consolidation,Debt consolidation,920xx,CA,13.84,0.0,Apr-1994,725.0,729.0,0.0,31.0,74.0,11.0,0.0,46304.0,63.5,25.0,w,36038.47,36038.47,5151.28,5151.28,3961.53,1189.75,0.0,0.0,0.0,Mar-2019,1261.97,Apr-2019,Mar-2019,789.0,785.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,94374.0,0.0,4.0,1.0,1.0,7.0,48070.0,52.0,0.0,0.0,21660.0,57.0,72900.0,0.0,3.0,1.0,1.0,8579.0,26596.0,63.5,0.0,0.0,161.0,295.0,40.0,7.0,0.0,40.0,37.0,7.0,33.0,0.0,6.0,6.0,7.0,10.0,13.0,7.0,12.0,6.0,11.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,165321.0,94374.0,72900.0,92421.0,N,Cash,N,0
22433188,30000.0,30000.0,30000.0, 36 months,7.69,935.81,A,A4,staff physician,4 years,MORTGAGE,200000.0,Source Verified,2014-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=22433188, ,credit_card,Credit card refinancing,857xx,AZ,10.3,5.0,Jun-1995,685.0,689.0,0.0,9.0,74.0,14.0,0.0,21156.0,81.1,39.0,f,0.0,0.0,33814.5138384492,33814.51,30000.0,3720.93,93.5800003044,0.0,0.0,Aug-2017,944.77,Apr-2019,Mar-2019,629.0,625.0,0.0,14.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,372493.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,26100.0,1.0,0.0,1.0,2.0,26607.0,2221.0,82.9,0.0,0.0,143.0,229.0,25.0,24.0,2.0,25.0,14.0,8.0,10.0,0.0,3.0,6.0,3.0,10.0,18.0,6.0,16.0,6.0,14.0,0.0,0.0,1.0,0.0,79.5,66.7,0.0,0.0,453206.0,90813.0,13000.0,83446.0,N,Cash,N,0
60285821,10000.0,10000.0,10000.0, 36 months,12.69,335.45,C,C2,Compliance Director,< 1 year,RENT,47200.0,Verified,2015-09-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60285821, ,debt_consolidation,Debt consolidation,331xx,FL,21.08,0.0,Feb-2001,660.0,664.0,0.0,70.0,70.0,22.0,1.0,10533.0,30.1,50.0,w,0.0,0.0,11580.017353103602,11580.02,10000.0,1580.02,0.0,0.0,0.0,Apr-2017,5556.02,Apr-2019,Mar-2019,704.0,700.0,0.0,70.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,17432.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,35000.0,1.0,0.0,1.0,16.0,792.0,3137.0,65.9,0.0,0.0,143.0,175.0,5.0,5.0,5.0,10.0,37.0,8.0,33.0,1.0,6.0,13.0,9.0,16.0,9.0,21.0,36.0,13.0,22.0,0.0,0.0,0.0,9.0,97.3,33.3,1.0,0.0,45799.0,17432.0,9200.0,10799.0,N,Cash,N,0
52989912,16800.0,16800.0,16800.0, 60 months,17.86,425.34,D,D5,Vice President,3 years,RENT,90000.0,Verified,2015-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52989912, ,other,Other,223xx,VA,12.47,0.0,Nov-2000,670.0,674.0,0.0,37.0,74.0,7.0,0.0,6714.0,63.3,20.0,w,0.0,0.0,23843.1900297914,23843.19,16800.0,7043.19,0.0,0.0,0.0,Jul-2018,8972.96,Apr-2019,Dec-2018,679.0,675.0,0.0,37.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,20826.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,10600.0,1.0,0.0,1.0,3.0,2975.0,1072.0,84.5,0.0,0.0,175.0,117.0,11.0,8.0,0.0,11.0,37.0,0.0,50.0,2.0,3.0,5.0,3.0,6.0,9.0,6.0,11.0,5.0,7.0,0.0,0.0,0.0,2.0,90.0,100.0,0.0,0.0,26600.0,20826.0,6900.0,16000.0,N,Cash,N,0
3383196,10000.0,10000.0,10000.0, 36 months,12.12,332.72,B,B3,State of North Carolina,10+ years,MORTGAGE,38000.0,Verified,2013-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3383196, ,debt_consolidation,debt consolidation,278xx,NC,26.43,0.0,Sep-2002,710.0,714.0,1.0,31.0,74.0,13.0,0.0,9046.0,40.9,20.0,f,0.0,0.0,11977.7703908903,11977.77,10000.0,1977.77,0.0,0.0,0.0,Mar-2016,332.57,Apr-2019,Mar-2019,749.0,745.0,0.0,44.0,1.0,Individual,110000.0,18.84,Not Verified,0.0,0.0,115209.0,1.0,2.0,0.0,1.0,13.0,23127.0,72.0,1.0,2.0,4413.0,58.0,22100.0,1.0,0.0,1.0,7.0,8862.0,4141.0,62.7,0.0,0.0,108.0,127.0,5.0,5.0,2.0,50.0,37.0,5.0,33.0,0.0,4.0,8.0,4.0,5.0,5.0,10.0,13.0,8.0,13.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,140262.0,32407.0,11100.0,31662.0,N,Cash,N,0
